family,model_ref,step,phenomenon,selectivity_index,mean_overlap_with_others,gini,entropy,max_t,mean_topk_t,layer_com,n_active_layers,n_units
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,Phon,0.5344559550285339,0.0018214936247723133,0.4073980610366878,0.9699301555955633,4.600132942199707,2.8553807735443115,0.501055683333362,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,Phon,0.531484842300415,0.0018214936247723133,0.40993630303996986,0.9695083167461647,4.627914905548096,2.810178756713867,0.5108966877808022,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-01,598,Plaus,0.4924394190311432,0.005484497287775977,0.4171601015800208,0.9683979938291539,4.182875156402588,2.8680341243743896,0.5193715274060984,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,Plaus,0.4972250461578369,0.0018214936247723133,0.4230346081448443,0.9676498107750091,4.1000494956970215,2.7456982135772705,0.43598696652295127,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,Plaus,0.44188621640205383,0.011132480589390563,0.42533491436647164,0.9671641419280094,4.845066070556641,2.637006998062134,0.3828031498472287,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,Plaus,0.5263306498527527,0.0036429872495446266,0.4227287847382256,0.9675679760784786,3.8177387714385986,2.817293643951416,0.46028061882174237,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,Plaus,0.5169457197189331,0.0018115942028985507,0.425788926974439,0.967197192611048,4.076324462890625,2.765108585357666,0.4982822741901627,12,93
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,Plaus,0.5411450862884521,0.005484497287775977,0.41977119176167105,0.9680818044146907,3.9135940074920654,2.8032593727111816,0.4731857871810211,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,Plaus,0.507266640663147,0.0036630036630036634,0.42173032018885187,0.9676761191790338,3.858527660369873,2.862403154373169,0.49854115125744136,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,Plaus,0.5457406640052795,0.0036630036630036634,0.4196890763434932,0.9680211989168365,4.137048721313477,2.878457546234131,0.46572594214641116,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,Plaus,0.5445060133934021,0.0036630036630036634,0.4220244673712994,0.9676831669988175,4.18235969543457,2.8902900218963623,0.48929601512636917,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-01,598,Sem,0.601631760597229,0.0018214936247723133,0.4151345004104205,0.9687464020340041,4.437943458557129,3.169567823410034,0.6083091683688966,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-02,897,Sem,0.5535796284675598,0.0036429872495446266,0.4143124985376773,0.9689079481315694,4.2590155601501465,2.9738659858703613,0.5429804754897757,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-03,1196,Sem,0.530488908290863,0.014835848843071287,0.4022155674864304,0.9705672166436082,3.9661078453063965,2.9140288829803467,0.5024844769497911,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-04,1495,Sem,0.5486180186271667,0.0,0.4125540569090618,0.9691723156350711,4.07159948348999,2.916778326034546,0.48792499175345355,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-05,1794,Sem,0.5379138588905334,0.007336456081351589,0.41426340271216106,0.9688537121890466,3.9213204383850098,3.1243560314178467,0.5318876764694491,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-06,2093,Sem,0.5533998608589172,0.00914750095077964,0.41170638895730227,0.969283758378993,4.303107261657715,2.953033685684204,0.4563346703719943,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-07,2392,Sem,0.578089714050293,0.007326007326007327,0.4084598419498327,0.9698000750027097,4.048797607421875,3.0102477073669434,0.5124077275979909,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-08,2691,Sem,0.5735913515090942,0.00730599091254829,0.4122951773954078,0.9691600809259739,4.458803176879883,3.046687364578247,0.525246779169188,12,92
babylm-gpt2,BrainAlign/gpt2-babylm-9@checkpoint-09,2990,Sem,0.5770030617713928,0.00730599091254829,0.4119103149423209,0.9692243439050029,4.529571533203125,3.033270835876465,0.5255001168899844,12,92
